Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
146,0.0,0.0,0.0,0.0,2.4895668029785157e-05,0.009172739982604981,3.0040740966796875e-07,2.3269653320312504e-06
147,0.0,0.0,0.0,0.0,2.4743080139160157e-05,0.009172697067260743,1.3437271118164062e-05,2.5796890258789063e-06
148,0.0,0.0,0.0,0.0,2.480030059814453e-05,0.009171638488769531,1.2493133544921876e-06,3.1604766845703126e-05
149,0.0,0.0,0.0,0.0,2.476692199707031e-05,0.009171624183654786,1.1587142944335936e-06,3.561973571777344e-06
150,0.0,0.0,0.0,0.0,2.4619102478027345e-05,0.009171466827392578,3.290176391601562e-07,6.041526794433594e-06
151,0.0,0.0,0.0,0.0,2.4695396423339843e-05,0.009170994758605958,3.1471252441406246e-07,2.1224021911621093e-05
152,0.0,0.0,0.0,0.0,2.4561882019042968e-05,0.009170494079589843,3.4332275390625e-07,2.6440620422363283e-05
153,0.0,0.0,0.0,0.0,2.464771270751953e-05,0.0091694974899292,1.277923583984375e-06,4.1680335998535155e-05
154,0.0,0.0,0.0,0.0,2.4752616882324217e-05,0.009169301986694335,3.4332275390625e-07,1.3394355773925781e-05
155,0.0,0.0,0.0,0.0,2.4871826171875e-05,0.00916853427886963,3.5762786865234375e-07,1.9021034240722657e-05
156,0.0,0.0,0.0,0.0,2.4967193603515625e-05,0.009168105125427246,3.337860107421875e-07,6.723403930664062e-06
157,0.0,0.0,0.0,0.0,2.483367919921875e-05,0.010640215873718262,3.4332275390625e-07,0.011286373138427735
158,0.0,0.0,0.0,0.0,2.4709701538085938e-05,0.010666966438293457,3.528594970703125e-07,2.6750564575195313e-05
159,0.0,0.0,0.0,0.0,2.4576187133789062e-05,0.010669546127319336,3.4332275390625e-07,6.394386291503906e-06
160,0.0,0.0,0.0,0.0,2.4690628051757813e-05,0.010670843124389649,3.528594970703125e-07,2.2506713867187503e-06
161,0.0,0.0,0.0,0.0,2.4552345275878907e-05,0.010671472549438477,3.3855438232421873e-07,2.2983551025390626e-06
162,0.0,0.0,0.0,0.0,2.464771270751953e-05,0.01067152976989746,3.337860107421875e-07,1.603126525878906e-05
163,0.0,0.0,0.0,0.0,2.448558807373047e-05,0.010671591758728028,3.1471252441406246e-07,3.161430358886719e-06
164,0.0,0.0,0.0,0.0,2.4361610412597658e-05,0.010671725273132324,-1.239776611328125e-07,2.279281616210937e-06
165,0.0,0.0,0.0,0.0,2.422332763671875e-05,0.010689811706542969,-1.3828277587890624e-07,3.54909896850586e-05
166,0.0,0.0,0.0,0.0,2.4089813232421876e-05,0.010691518783569335,3.4332275390625e-07,2.899169921875e-06
167,0.0,0.0,0.0,0.0,2.41851806640625e-05,0.010659098625183105,3.337860107421875e-07,0.001553778648376465
168,0.0,0.0,0.0,0.0,2.4018287658691405e-05,0.010658493041992187,3.0994415283203126e-07,1.0123252868652344e-05
169,0.0,0.0,0.0,0.0,2.414226531982422e-05,0.010658273696899414,3.62396240234375e-07,3.833770751953125e-06
170,0.0,0.0,0.0,0.0,2.3975372314453126e-05,0.01066011905670166,3.0994415283203126e-07,4.706382751464843e-06
171,0.0,0.0,0.0,0.0,2.3798942565917967e-05,0.010658855438232421,3.0040740966796875e-07,1.971721649169922e-05
172,0.0,0.0,0.0,0.0,2.3641586303710937e-05,0.010658655166625976,3.194808959960937e-07,2.899169921875e-06
173,0.0,0.0,0.0,0.0,2.3736953735351563e-05,0.010657320022583008,5.7220458984375e-07,1.773834228515625e-05
174,0.0,0.0,0.0,0.0,2.3832321166992186e-05,0.010656628608703613,5.7220458984375e-07,9.322166442871094e-06
175,0.0,0.0,0.0,0.0,2.368450164794922e-05,0.010655779838562012,3.290176391601562e-07,2.1800994873046874e-05
176,0.0,0.0,0.0,0.0,2.3756027221679688e-05,0.010655202865600587,3.0994415283203126e-07,6.814002990722656e-06
177,0.0,0.0,0.0,0.0,2.3622512817382812e-05,0.0106549072265625,3.4332275390625e-07,6.380081176757813e-06
178,0.0,0.0,0.0,0.0,2.3488998413085937e-05,0.010654549598693847,3.4332275390625e-07,2.2649765014648438e-06
179,0.0,0.0,0.0,0.0,2.334117889404297e-05,0.0106538724899292,3.290176391601562e-07,1.4820098876953124e-05
180,0.0,0.0,0.0,0.0,2.3183822631835936e-05,0.010653367042541504,3.194808959960937e-07,3.0012130737304686e-05
181,0.0,0.0,0.0,0.0,2.3279190063476563e-05,0.010653185844421386,-1.430511474609375e-07,5.30242919921875e-06
182,0.0,0.0,0.0,0.0,2.3136138916015626e-05,0.010652856826782226,3.337860107421875e-07,3.2472610473632815e-06
183,0.0,0.0,0.0,0.0,2.3016929626464845e-05,0.010652222633361817,1.1920928955078125e-07,1.2478828430175782e-05
184,0.0,0.0,0.0,0.0,2.3345947265625e-05,0.010652265548706054,3.290176391601562e-07,7.433891296386719e-06
185,0.0,0.0,0.0,0.0,2.3441314697265623e-05,0.010651955604553223,3.337860107421875e-07,6.365776062011719e-06
186,0.0,0.0,0.0,0.0,2.330780029296875e-05,0.010651545524597168,3.4332275390625e-07,1.7709732055664063e-05
187,0.0,0.0,0.0,0.0,2.288341522216797e-05,0.01065133571624756,1.5072822570800781e-05,4.08172607421875e-06
188,0.0,0.0,0.0,0.0,2.2745132446289064e-05,0.010650534629821778,3.3855438232421873e-07,1.4696121215820313e-05
189,0.0,0.0,0.0,0.0,2.284049987792969e-05,0.01064992904663086,3.337860107421875e-07,1.2984275817871094e-05
190,0.0,0.0,0.0,0.0,2.272129058837891e-05,0.010649356842041015,1.1920928955078125e-07,1.8024444580078124e-05
191,0.0,0.0,0.0,0.0,2.2792816162109374e-05,0.010649170875549317,3.0994415283203126e-07,2.675056457519531e-06
192,0.0,0.0,0.0,0.0,2.2635459899902343e-05,0.010648822784423828,3.194808959960937e-07,2.5129318237304685e-06
193,0.0,0.0,0.0,0.0,2.271175384521484e-05,0.010648031234741211,3.1471252441406246e-07,2.0189285278320314e-05
194,0.0,0.0,0.0,0.0,2.281665802001953e-05,0.010647616386413573,-1.33514404296875e-07,5.307197570800782e-06
195,0.0,0.0,0.0,0.0,2.2673606872558592e-05,0.01064711570739746,3.337860107421875e-07,7.367134094238281e-06
196,0.0,0.0,0.0,0.0,2.2549629211425784e-05,0.01064669132232666,-1.239776611328125e-07,1.5072822570800781e-05
197,0.0,0.0,0.0,0.0,2.244472503662109e-05,0.010646591186523438,3.719329833984375e-07,2.2840499877929683e-06
198,0.0,0.0,0.0,0.0,2.232551574707031e-05,0.010646505355834961,1.1920928955078125e-07,2.536773681640625e-06
199,0.0,0.0,0.0,0.0,2.2454261779785158e-05,0.010646066665649413,3.6716461181640626e-07,1.3866424560546874e-05
200,0.0,0.0,0.0,0.0,2.2320747375488282e-05,0.01064612865447998,3.4332275390625e-07,3.638267517089844e-06
201,0.0,0.0,0.0,0.0,2.240657806396484e-05,0.010645885467529297,3.2424926757812497e-07,6.432533264160156e-06
202,0.0,0.0,0.0,0.0,2.2320747375488282e-05,0.010645670890808106,3.910064697265625e-07,1.4328956604003907e-05
203,0.0,0.0,0.0,0.0,2.2454261779785158e-05,0.01064544677734375,3.719329833984375e-07,6.2131881713867184e-06
204,0.0,0.0,0.0,0.0,2.2311210632324222e-05,0.010645327568054199,3.337860107421875e-07,2.7418136596679688e-06
205,0.0,0.0,0.0,0.0,2.2177696228027346e-05,0.010645112991333007,-1.33514404296875e-07,5.984306335449219e-06
206,0.0,0.0,0.0,0.0,2.2058486938476565e-05,0.010644621849060058,3.5762786865234375e-07,1.2621879577636718e-05
207,0.0,0.0,0.0,0.0,2.1915435791015622e-05,0.010644497871398926,3.337860107421875e-07,2.498626708984375e-06
208,0.0,0.0,0.0,0.0,2.2034645080566403e-05,0.01064401626586914,3.5762786865234375e-07,6.194114685058594e-06
209,0.0,0.0,0.0,0.0,2.2134780883789063e-05,0.010643501281738282,3.3855438232421873e-07,1.7604827880859376e-05
210,0.0,0.0,0.0,0.0,2.1991729736328127e-05,0.010643119812011718,3.337860107421875e-07,2.4795532226562497e-06
211,0.0,0.0,0.0,0.0,2.2048950195312498e-05,0.010642662048339843,2.956390380859375e-07,6.456375122070312e-06
212,0.0,0.0,0.0,0.0,2.1910667419433595e-05,0.010642147064208985,3.3855438232421873e-07,1.3551712036132813e-05
213,0.0,0.0,0.0,0.0,2.2001266479492188e-05,0.010640931129455567,3.290176391601562e-07,3.2401084899902345e-05
214,0.0,0.0,0.0,0.0,2.211093902587891e-05,0.01064046859741211,3.4809112548828124e-07,4.067420959472656e-06
215,0.0,0.0,0.0,0.0,2.2234916687011717e-05,0.010639715194702148,3.62396240234375e-07,1.9989013671875e-05
216,0.0,0.0,0.0,0.0,2.2096633911132814e-05,0.010638985633850098,3.3855438232421873e-07,1.858234405517578e-05
217,0.0,0.0,0.0,0.0,2.1948814392089844e-05,0.010638337135314941,3.290176391601562e-07,1.6756057739257813e-05
218,0.0,0.0,0.0,0.0,2.181529998779297e-05,0.010638127326965332,-1.33514404296875e-07,2.4127960205078127e-06
219,0.0,0.0,0.0,0.0,2.166748046875e-05,0.010638189315795899,3.290176391601562e-07,2.4461746215820316e-06
