Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
257,2208,2160,0,8,0.0,0.0,0.0,0.0
258,2208,2168,0,8,0.0,0.0,0.0,0.0
259,2208,2176,0,8,0.0,0.0,0.0,0.0
260,2208,2184,0,8,0.0,0.0,0.0,0.0
261,2208,2192,0,8,0.0,0.0,0.0,0.0
262,2208,2200,0,8,0.0,0.0,0.0,0.0
263,2208,2208,0,8,0.0,0.0,0.0,0.0
264,2208,2216,0,8,0.0,0.0,0.0,0.0
265,2208,2224,0,8,0.0,0.0,0.0,0.0
266,2208,2232,0,8,0.0,0.0,0.0,0.0
267,2208,2240,0,8,0.0,0.0,0.0,0.0
268,2208,2248,0,8,0.0,0.0,0.0,0.0
269,2208,2256,0,8,0.0,0.0,0.0,0.0
270,2528,2264,320,8,0.0,0.0,0.0,0.0
271,2528,2272,0,8,0.0,0.0,0.0,0.0
272,2528,2280,0,8,0.0,0.0,0.0,0.0
273,2528,2288,0,8,0.0,0.0,0.0,0.0
274,2528,2296,0,8,0.0,0.0,0.0,0.0
275,2528,2304,0,8,0.0,0.0,0.0,0.0
276,2528,2312,0,8,0.0,0.0,0.0,0.0
277,2528,2320,0,8,0.0,0.0,0.0,0.0
278,2528,2328,0,8,0.0,0.0,0.0,0.0
279,2528,2336,0,8,0.0,0.0,0.0,0.0
280,2528,2344,0,8,0.0,0.0,0.0,0.0
281,2528,2352,0,8,0.0,0.0,0.0,0.0
282,2528,2360,0,8,0.0,0.0,0.0,0.0
283,2528,2368,0,8,0.0,0.0,0.0,0.0
284,2528,2376,0,8,0.0,0.0,0.0,0.0
285,2528,2384,0,8,0.0,0.0,0.0,0.0
286,2528,2392,0,8,0.0,0.0,0.0,0.0
287,2528,2400,0,8,0.0,0.0,0.0,0.0
288,2528,2408,0,8,0.0,0.0,0.0,0.0
289,2528,2416,0,8,0.0,0.0,0.0,0.0
290,2528,2424,0,8,0.0,0.0,0.0,0.0
291,2528,2432,0,8,0.0,0.0,0.0,0.0
292,2528,2440,0,8,0.0,0.0,0.0,0.0
293,2528,2448,0,8,0.0,0.0,0.0,0.0
294,2528,2456,0,8,0.0,0.0,0.0,0.0
295,2528,2464,0,8,0.0,0.0,0.0,0.0
296,2528,2472,0,8,0.0,0.0,0.0,0.0
297,2528,2480,0,8,0.0,0.0,0.0,0.0
298,2528,2488,0,8,0.0,0.0,0.0,0.0
299,2528,2496,0,8,0.0,0.0,0.0,0.0
300,2528,2504,0,8,0.0,0.0,0.0,0.0
301,2528,2512,0,8,0.0,0.0,0.0,0.0
302,2528,2520,0,8,0.0,0.0,0.0,0.0
303,2528,2528,0,8,0.0,0.0,0.0,0.0
304,2528,2536,0,8,0.0,0.0,0.0,0.0
305,2528,2544,0,8,0.0,0.0,0.0,0.0
306,2528,2552,0,8,0.0,0.0,0.0,0.0
307,2528,2560,0,8,0.0,0.0,0.0,0.0
308,2528,2568,0,8,0.0,0.0,0.0,0.0
309,2528,2576,0,8,0.0,0.0,0.0,0.0
310,2888,2584,360,8,0.0,0.0,0.0,0.0
311,2888,2592,0,8,0.0,0.0,0.0,0.0
312,2888,2600,0,8,0.0,0.0,0.0,0.0
313,2888,2608,0,8,0.0,0.0,0.0,0.0
314,2888,2616,0,8,0.0,0.0,0.0,0.0
315,2888,2624,0,8,0.0,0.0,0.0,0.0
316,2888,2632,0,8,0.0,0.0,0.0,0.0
317,2888,2640,0,8,0.0,0.0,0.0,0.0
318,2888,2648,0,8,0.0,0.0,0.0,0.0
319,2888,2656,0,8,0.0,0.0,0.0,0.0
320,2888,2664,0,8,0.0,0.0,0.0,0.0
321,2888,2672,0,8,0.0,0.0,0.0,0.0
322,2888,2680,0,8,0.0,0.0,0.0,0.0
323,2888,2688,0,8,0.0,0.0,0.0,0.0
324,2888,2696,0,8,0.0,0.0,0.0,0.0
325,2888,2704,0,8,0.0,0.0,0.0,0.0
326,2888,2712,0,8,0.0,0.0,0.0,0.0
327,2888,2720,0,8,0.0,0.0,0.0,0.0
328,2888,2728,0,8,0.0,0.0,0.0,0.0
329,2888,2736,0,8,0.0,0.0,0.0,0.0
330,2888,2744,0,8,0.0,0.0,0.0,0.0
331,2888,2752,0,8,0.0,0.0,0.0,0.0
332,2888,2760,0,8,0.0,0.0,0.0,0.0
333,2888,2768,0,8,0.0,0.0,0.0,0.0
334,2888,2776,0,8,0.0,0.0,0.0,0.0
335,2888,2784,0,8,0.0,0.0,0.0,0.0
336,2888,2792,0,8,0.0,0.0,0.0,0.0
337,2888,2800,0,8,0.0,0.0,0.0,0.0
338,2888,2808,0,8,0.0,0.0,0.0,0.0
339,2888,2816,0,8,0.0,0.0,0.0,0.0
340,2888,2824,0,8,0.0,0.0,0.0,0.0
341,2888,2832,0,8,0.0,0.0,0.0,0.0
342,2888,2840,0,8,0.0,0.0,0.0,0.0
343,2888,2848,0,8,0.0,0.0,0.0,0.0
344,2888,2856,0,8,0.0,0.0,0.0,0.0
345,2888,2864,0,8,0.0,0.0,0.0,0.0
346,2888,2872,0,8,0.0,0.0,0.0,0.0
347,2888,2880,0,8,0.0,0.0,0.0,0.0
348,2888,2888,0,8,0.0,0.0,0.0,0.0
349,2888,2896,0,8,0.0,0.0,0.0,0.0
350,2888,2904,0,8,0.0,0.0,0.0,0.0
351,2888,2912,0,8,0.0,0.0,0.0,0.0
352,2888,2920,0,8,0.0,0.0,0.0,0.0
353,2888,2928,0,8,0.0,0.0,0.0,0.0
354,2888,2936,0,8,0.0,0.0,0.0,0.0
355,3296,2944,408,8,0.0,0.0,0.0,0.0
356,3296,2952,0,8,0.0,0.0,0.0,0.0
357,3296,2960,0,8,0.0,0.0,0.0,0.0
358,3296,2968,0,8,0.0,0.0,0.0,0.0
359,3296,2976,0,8,0.0,0.0,0.0,0.0
360,3296,2984,0,8,0.0,0.0,0.0,0.0
361,3296,2992,0,8,0.0,0.0,0.0,0.0
362,3296,3000,0,8,0.0,0.0,0.0,0.0
363,3296,3008,0,8,0.0,0.0,0.0,0.0
364,3296,3016,0,8,0.0,0.0,0.0,0.0
365,3296,3024,0,8,0.0,0.0,0.0,0.0
366,3296,3032,0,8,0.0,0.0,0.0,0.0
367,3296,3040,0,8,0.0,0.0,0.0,0.0
368,3296,3048,0,8,0.0,0.0,0.0,0.0
369,3296,3056,0,8,0.0,0.0,0.0,0.0
370,3296,3064,0,8,0.0,0.0,0.0,0.0
371,3296,3072,0,8,0.0,0.0,0.0,0.0
372,3296,3080,0,8,0.0,0.0,0.0,0.0
373,3296,3088,0,8,0.0,0.0,0.0,0.0
374,3296,3096,0,8,0.0,0.0,0.0,0.0
